ticket_id,customer_id,ticket_date,issue_type
9448,2626,2024-12-03,Inquiry
9449,2606,2023-03-10,Complaint
9450,22077,2024-07-13,Inquiry
9451,1142,2021-09-07,Inquiry
9452,5209,2024-01-29,Inquiry
9453,25376,2020-04-20,Inquiry
9454,37791,2020-08-22,Inquiry
9455,43825,2021-09-10,Inquiry
9456,8687,2025-04-03,Inquiry
9457,40905,2022-05-10,Complaint
9458,8836,2021-06-15,Inquiry
9459,27224,2022-05-23,Inquiry
9460,11215,2023-02-10,Inquiry
9461,43380,2022-09-16,Inquiry
9462,44577,2022-10-29,Inquiry
9463,42196,2024-07-26,Inquiry
9464,5967,2021-06-23,Inquiry
9465,44648,2021-06-21,Inquiry
9466,15988,2024-01-17,Inquiry
9467,48079,2024-06-10,Inquiry
9468,2741,2024-10-05,Complaint
9469,30900,2025-03-28,Inquiry
9470,19641,2024-07-27,Complaint
9471,22003,2022-09-13,Complaint
9472,32001,2025-05-02,Complaint
9473,28344,2025-06-02,Complaint
9474,31268,2024-11-03,Inquiry
9475,11337,2020-07-21,Inquiry
9476,30645,2022-02-16,Complaint
9477,43217,2022-01-12,Complaint
9478,32934,2024-09-20,Inquiry
9479,7007,2023-01-27,Complaint
9480,34872,2024-12-10,Inquiry
9481,40680,2022-09-05,Complaint
9482,20860,2024-10-28,Inquiry
9483,35817,2020-03-31,Complaint
9484,20856,2021-02-08,Inquiry
9485,32584,2020-11-06,Inquiry
9486,3825,2022-08-07,Complaint
9487,31771,2024-06-08,Inquiry
9488,15582,2021-12-24,Complaint
9489,40658,2022-07-21,Complaint
9490,25736,2025-01-11,Complaint
9491,23102,2021-07-12,Complaint
9492,32401,2024-06-20,Inquiry
9493,3003,2022-11-03,Inquiry
9494,7210,2025-03-24,Inquiry
9495,49911,2025-03-19,Complaint
9496,2064,2020-03-04,Inquiry
9497,22247,2020-02-08,Complaint
9498,31386,2022-05-31,Complaint
9499,29078,2023-01-28,Inquiry
9500,41689,2020-05-03,Inquiry
9501,31584,2022-09-20,Complaint
9502,45215,2021-03-16,Inquiry
9503,34132,2023-11-21,Inquiry
9504,28100,2021-04-14,Inquiry
9505,2276,2024-06-23,Inquiry
9506,39305,2024-12-26,Inquiry
9507,44071,2024-06-21,Inquiry
9508,14240,2020-01-08,Inquiry
9509,16119,2022-11-02,Inquiry
9510,22556,2020-06-12,Inquiry
9511,12716,2024-05-15,Inquiry
9512,26452,2023-04-22,Inquiry
9513,42030,2023-10-16,Complaint
9514,6065,2024-12-22,Inquiry
9515,43862,2023-07-12,Inquiry
9516,4644,2021-12-27,Complaint
9517,39078,2025-01-06,Complaint
9518,36186,2023-03-12,Inquiry
9519,6341,2023-07-04,Inquiry
9520,45124,2021-04-11,Complaint
9521,17817,2022-02-07,Complaint
9522,14448,2021-03-21,Inquiry
9523,17915,2023-01-29,Inquiry
9524,12063,2021-01-24,Inquiry
9525,9385,2020-09-13,Inquiry
9526,7755,2021-01-08,Inquiry
9527,32332,2023-03-16,Inquiry
9528,31946,2025-01-31,Complaint
9529,38577,2023-09-27,Complaint
9530,6072,2022-06-02,Inquiry
9531,4244,2021-03-31,Complaint
9532,6267,2024-03-17,Inquiry
9533,12068,2025-04-19,Inquiry
9534,1393,2020-03-19,Inquiry
9535,5017,2020-02-07,Inquiry
9536,5468,2021-03-25,Complaint
9537,34529,2021-01-20,Inquiry
9538,19581,2020-09-29,Inquiry
9539,5919,2022-09-02,Complaint
9540,33929,2022-09-10,Complaint
9541,17141,2022-03-30,Inquiry
9542,39185,2025-02-03,Inquiry
9543,36364,2020-12-09,Inquiry
9544,16099,2025-01-12,Complaint
9545,3487,2024-06-13,Inquiry
9546,19219,2020-08-09,Inquiry
9547,49711,2025-04-03,Inquiry
9548,29388,2024-12-29,Complaint
9549,48284,2021-12-18,Complaint
9550,20652,2020-06-27,Inquiry
9551,14971,2023-11-07,Inquiry
9552,49421,2021-05-04,Inquiry
9553,46415,2024-04-06,Inquiry
9554,40539,2021-04-11,Inquiry
9555,16185,2021-07-29,Inquiry
9556,11387,2022-01-14,Complaint
9557,40195,2024-02-23,Complaint
9558,46949,2020-11-09,Inquiry
9559,17465,2023-07-29,Inquiry
9560,38807,2023-04-01,Complaint
9561,36473,2025-02-10,Complaint
9562,44466,2022-10-22,Complaint
9563,46930,2023-08-10,Complaint
9564,4819,2021-08-02,Inquiry
9565,28048,2021-07-09,Inquiry
9566,15484,2021-07-15,Inquiry
9567,39036,2024-06-07,Inquiry
9568,49223,2023-10-22,Inquiry
9569,3712,2024-01-06,Complaint
9570,43717,2021-10-26,Inquiry
9571,11648,2022-02-27,Inquiry
9572,28143,2020-11-22,Inquiry
9573,5773,2025-01-23,Complaint
9574,45472,2022-12-01,Complaint
9575,3434,2022-08-03,Complaint
9576,48723,2025-05-17,Complaint
9577,49473,2025-05-31,Complaint
9578,13433,2022-07-03,Inquiry
9579,30152,2023-11-21,Inquiry
9580,36881,2020-09-28,Inquiry
9581,29765,2022-01-05,Inquiry
9582,15162,2021-10-25,Inquiry
9583,35212,2022-03-30,Complaint
9584,12840,2020-11-08,Inquiry
9585,31557,2025-02-08,Complaint
9586,42322,2020-08-21,Inquiry
9587,4654,2020-08-03,Inquiry
9588,36230,2024-04-18,Inquiry
9589,5481,2024-10-11,Inquiry
9590,39483,2020-12-30,Inquiry
9591,6269,2021-12-29,Inquiry
9592,22855,2021-07-04,Complaint
9593,615,2021-04-07,Inquiry
9594,41646,2021-10-05,Inquiry
9595,30546,2022-02-27,Complaint
9596,39266,2020-02-01,Complaint
9597,36251,2022-08-05,Inquiry
9598,18691,2024-10-18,Inquiry
9599,21385,2022-02-08,Complaint
9600,26227,2022-04-20,Complaint
9601,7908,2022-11-23,Inquiry
9602,18530,2024-09-18,Complaint
9603,36826,2024-10-09,Inquiry
9604,5228,2020-02-01,Complaint
9605,21410,2024-05-01,Complaint
9606,38824,2024-07-29,Complaint
9607,49423,2021-06-18,Inquiry
9608,38718,2020-10-27,Complaint
9609,673,2021-03-07,Inquiry
9610,24004,2020-08-18,Inquiry
9611,17310,2020-12-04,Inquiry
9612,21008,2024-07-08,Inquiry
9613,1533,2024-03-30,Complaint
9614,11803,2024-01-23,Inquiry
9615,1164,2021-04-12,Complaint
9616,4830,2024-03-06,Complaint
9617,5344,2023-07-02,Complaint
9618,31401,2022-02-10,Inquiry
9619,1151,2021-04-24,Inquiry
9620,10351,2023-07-23,Complaint
9621,27160,2023-10-01,Inquiry
9622,27548,2023-09-05,Inquiry
9623,22754,2020-06-25,Complaint
9624,2922,2021-07-27,Inquiry
9625,17450,2021-09-05,Complaint
9626,24150,2024-06-08,Inquiry
9627,27729,2025-04-11,Inquiry
9628,31118,2022-03-12,Inquiry
9629,21235,2024-05-25,Inquiry
9630,35055,2022-04-09,Inquiry
9631,22607,2023-01-28,Inquiry
9632,9018,2021-08-05,Complaint
9633,30273,2022-02-15,Complaint
9634,33729,2025-01-30,Inquiry
9635,12049,2024-08-01,Inquiry
9636,19277,2024-01-29,Complaint
9637,47822,2025-06-13,Inquiry
9638,27380,2024-05-20,Inquiry
9639,9872,2025-06-11,Complaint
9640,44847,2022-12-07,Inquiry
9641,36841,2022-03-09,Inquiry
9642,41174,2020-06-16,Inquiry
9643,25301,2020-12-13,Complaint
9644,46908,2023-01-12,Complaint
9645,34226,2022-09-22,Inquiry
9646,21219,2021-10-07,Inquiry
9647,4563,2023-11-10,Inquiry
9648,32526,2020-04-20,Inquiry
9649,244,2022-08-15,Inquiry
9650,20750,2021-12-02,Inquiry
9651,4207,2023-05-06,Complaint
9652,14445,2025-04-18,Inquiry
9653,33207,2021-03-25,Inquiry
9654,1702,2020-04-11,Inquiry
9655,16762,2025-03-17,Inquiry
9656,30481,2023-12-11,Complaint
9657,32821,2020-10-14,Complaint
9658,9558,2021-09-29,Complaint
9659,3524,2022-08-21,Complaint
9660,45352,2025-06-09,Inquiry
9661,21931,2023-07-20,Inquiry
9662,3187,2022-08-05,Inquiry
9663,44027,2025-06-21,Inquiry
9664,9064,2021-05-15,Inquiry
9665,23989,2022-07-23,Inquiry
9666,41865,2020-11-27,Complaint
9667,42687,2022-02-13,Inquiry
9668,15131,2024-03-17,Inquiry
9669,19609,2024-11-25,Complaint
9670,23483,2022-08-21,Complaint
9671,22539,2020-06-13,Complaint
9672,35476,2021-02-11,Inquiry
9673,41489,2021-04-11,Inquiry
9674,17284,2020-02-16,Inquiry
9675,47591,2021-01-10,Inquiry
9676,8672,2021-05-28,Complaint
9677,44118,2020-07-01,Inquiry
9678,12299,2024-10-25,Inquiry
9679,28505,2023-06-02,Inquiry
9680,3678,2022-05-09,Inquiry
9681,21669,2022-02-05,Complaint
9682,19104,2020-10-25,Inquiry
9683,25410,2021-03-18,Inquiry
9684,49707,2025-01-02,Inquiry
9685,15172,2020-05-09,Complaint
9686,31993,2023-05-22,Inquiry
9687,30322,2025-04-17,Inquiry
9688,17265,2024-07-04,Inquiry
9689,41288,2022-07-02,Complaint
9690,41931,2024-03-11,Complaint
9691,31572,2024-08-24,Inquiry
9692,98,2025-05-07,Inquiry
9693,25272,2025-05-09,Inquiry
9694,25869,2022-06-01,Complaint
9695,21311,2025-06-17,Inquiry
9696,37165,2020-04-14,Complaint
9697,46992,2021-09-07,Complaint
9698,12216,2022-12-14,Inquiry
9699,14785,2020-11-03,Inquiry
9700,45172,2024-08-26,Inquiry
9701,30154,2023-03-13,Complaint
9702,19962,2024-06-12,Inquiry
9703,19469,2025-05-14,Inquiry
9704,42677,2024-09-15,Complaint
9705,22753,2024-04-16,Inquiry
9706,5231,2024-10-23,Inquiry
9707,42358,2020-10-24,Complaint
9708,12793,2024-12-18,Complaint
9709,38144,2020-08-07,Complaint
9710,17960,2020-02-06,Inquiry
9711,47531,2020-12-29,Complaint
9712,44340,2023-10-14,Inquiry
9713,30608,2023-09-27,Inquiry
9714,41515,2023-11-16,Complaint
9715,17273,2023-07-10,Complaint
9716,49232,2022-01-20,Inquiry
9717,8883,2020-09-22,Inquiry
9718,36161,2025-05-17,Inquiry
9719,10684,2023-12-18,Inquiry
9720,20504,2021-11-04,Complaint
9721,35638,2020-01-07,Inquiry
9722,17326,2023-03-21,Complaint
9723,36628,2023-03-09,Inquiry
9724,5098,2025-05-20,Inquiry
9725,433,2025-01-31,Inquiry
9726,43022,2020-03-12,Inquiry
9727,1665,2022-03-19,Inquiry
9728,10326,2022-09-04,Inquiry
9729,31477,2020-08-10,Inquiry
9730,48967,2021-09-10,Inquiry
9731,20863,2021-06-15,Inquiry
9732,17125,2022-07-04,Complaint
9733,38304,2024-12-08,Complaint
9734,16272,2020-04-22,Inquiry
9735,40948,2020-03-10,Complaint
9736,19153,2020-11-18,Inquiry
9737,11422,2020-10-12,Complaint
9738,27490,2024-04-08,Complaint
9739,25704,2020-02-24,Inquiry
9740,48839,2023-04-14,Inquiry
9741,21524,2025-02-12,Inquiry
9742,10428,2021-11-19,Complaint
9743,42785,2024-01-10,Complaint
9744,37732,2020-06-05,Complaint
9745,32015,2020-06-05,Inquiry
9746,17465,2025-02-08,Inquiry
9747,7695,2020-05-04,Complaint
9748,40084,2024-11-04,Inquiry
9749,47402,2020-04-14,Complaint
9750,41070,2022-07-23,Complaint
9751,25816,2020-06-09,Complaint
9752,12713,2021-08-06,Complaint
9753,35212,2025-03-12,Inquiry
9754,2835,2021-06-08,Inquiry
9755,16525,2023-10-17,Complaint
9756,6514,2022-10-12,Inquiry
9757,9205,2022-11-17,Inquiry
9758,49313,2023-07-03,Inquiry
9759,41588,2023-10-23,Complaint
9760,32758,2023-11-19,Complaint
9761,23902,2025-02-15,Inquiry
9762,11911,2024-12-12,Inquiry
9763,4140,2021-08-22,Complaint
9764,7442,2023-12-11,Inquiry
9765,27069,2024-09-17,Inquiry
9766,13034,2022-01-22,Complaint
9767,46384,2025-01-07,Inquiry
9768,39833,2023-07-16,Inquiry
9769,18237,2023-09-07,Complaint
9770,44876,2023-12-28,Complaint
9771,29346,2020-10-08,Complaint
9772,1621,2021-07-25,Inquiry
9773,2503,2023-01-21,Inquiry
9774,9246,2020-09-11,Inquiry
9775,11856,2022-06-26,Inquiry
9776,35515,2021-01-21,Inquiry
9777,7737,2024-08-08,Inquiry
9778,37334,2021-11-24,Inquiry
9779,23414,2023-02-01,Inquiry
9780,37264,2023-04-16,Inquiry
9781,24261,2023-05-30,Complaint
9782,25545,2021-09-06,Complaint
9783,31836,2023-10-17,Inquiry
9784,32123,2020-08-14,Inquiry
9785,41834,2022-01-22,Inquiry
9786,21012,2025-02-07,Complaint
9787,40850,2023-02-07,Inquiry
9788,39249,2024-12-05,Inquiry
9789,15134,2023-08-14,Inquiry
9790,676,2024-09-14,Inquiry
9791,3150,2023-08-13,Inquiry
9792,7409,2020-08-29,Inquiry
9793,43517,2022-12-23,Complaint
9794,11432,2020-06-25,Complaint
9795,41822,2020-07-30,Inquiry
9796,27114,2024-02-28,Complaint
9797,47386,2025-02-15,Inquiry
9798,26059,2020-04-21,Inquiry
9799,34374,2023-09-17,Complaint
9800,35110,2021-01-20,Inquiry
9801,45651,2024-04-15,Complaint
9802,46675,2022-09-01,Inquiry
9803,31223,2022-04-03,Complaint
9804,17355,2024-12-03,Complaint
9805,23607,2020-03-01,Complaint
9806,19001,2020-10-16,Inquiry
9807,36286,2023-04-06,Complaint
9808,4422,2021-01-07,Inquiry
9809,28814,2020-10-30,Inquiry
9810,29898,2021-10-22,Complaint
9811,48613,2021-01-06,Complaint
9812,39770,2020-11-28,Inquiry
9813,29609,2022-12-08,Complaint
9814,47967,2025-03-21,Inquiry
9815,41901,2020-12-27,Inquiry
9816,25522,2020-05-09,Complaint
9817,42555,2025-02-06,Complaint
9818,26420,2021-06-15,Inquiry
9819,43300,2020-05-26,Complaint
9820,18714,2025-03-31,Inquiry
9821,39434,2020-05-05,Inquiry
9822,16852,2020-03-29,Inquiry
9823,35899,2022-10-05,Inquiry
9824,10099,2024-08-20,Complaint
9825,20818,2022-02-26,Inquiry
9826,11788,2023-08-03,Inquiry
9827,28365,2022-10-06,Complaint
9828,1156,2025-04-20,Complaint
9829,14811,2023-05-23,Complaint
9830,8939,2021-01-03,Inquiry
9831,6812,2024-10-30,Complaint
9832,33076,2021-01-21,Inquiry
9833,34251,2022-06-01,Inquiry
9834,46890,2021-04-14,Inquiry
9835,15868,2023-03-08,Inquiry
9836,33226,2024-11-29,Inquiry
9837,21489,2025-05-18,Inquiry
9838,20507,2020-11-10,Complaint
9839,2204,2020-02-25,Complaint
9840,10367,2021-01-03,Complaint
9841,29706,2024-11-02,Inquiry
9842,14364,2020-02-24,Inquiry
9843,22275,2022-07-11,Complaint
9844,41487,2025-04-04,Inquiry
9845,14049,2023-05-07,Complaint
9846,35153,2023-03-02,Inquiry
9847,44789,2024-02-16,Complaint
9848,47387,2021-12-24,Complaint
9849,19044,2023-12-28,Inquiry
9850,41047,2023-07-07,Inquiry
9851,26935,2020-11-29,Inquiry
9852,40425,2022-09-28,Inquiry
9853,49947,2020-02-10,Inquiry
9854,18515,2020-05-26,Complaint
9855,45130,2020-10-07,Complaint
9856,19022,2020-09-19,Complaint
9857,26218,2024-08-07,Complaint
9858,32107,2021-05-02,Complaint
9859,29586,2025-05-06,Inquiry
9860,4097,2020-07-06,Inquiry
9861,25922,2025-05-06,Complaint
9862,29330,2020-04-19,Complaint
9863,1126,2022-07-12,Inquiry
9864,23089,2023-11-25,Complaint
9865,19160,2024-09-07,Inquiry
9866,2389,2021-09-20,Inquiry
9867,43982,2023-11-20,Inquiry
9868,43617,2023-05-26,Complaint
9869,11191,2024-11-13,Complaint
9870,47848,2024-03-18,Complaint
9871,9740,2021-12-06,Inquiry
9872,20433,2022-04-27,Complaint
9873,19618,2023-04-18,Inquiry
9874,15385,2024-10-05,Complaint
9875,5818,2023-09-02,Inquiry
9876,13170,2023-02-24,Inquiry
9877,13884,2023-02-15,Inquiry
9878,2556,2023-03-11,Complaint
9879,41261,2022-04-20,Complaint
9880,14327,2021-09-28,Complaint
9881,5944,2023-01-06,Complaint
9882,153,2020-03-07,Inquiry
9883,21560,2023-06-19,Complaint
9884,26532,2021-05-31,Inquiry
9885,33954,2022-04-10,Inquiry
9886,26210,2020-02-28,Inquiry
9887,45115,2022-04-05,Complaint
9888,29665,2020-06-29,Inquiry
9889,15525,2021-12-13,Inquiry
9890,2214,2021-09-27,Inquiry
9891,13054,2024-10-07,Complaint
9892,35319,2021-07-09,Complaint
9893,11565,2021-09-06,Complaint
9894,32150,2021-09-15,Inquiry
9895,21699,2021-01-03,Inquiry
9896,8196,2022-12-31,Inquiry
9897,6192,2022-08-27,Inquiry
9898,40584,2022-07-11,Complaint
9899,19872,2021-06-09,Complaint
9900,20332,2020-04-16,Complaint
9901,5271,2020-09-19,Complaint
9902,42938,2023-02-14,Inquiry
9903,27175,2025-06-11,Inquiry
9904,49230,2023-09-05,Inquiry
9905,43795,2020-12-19,Inquiry
9906,19415,2022-03-10,Inquiry
9907,485,2021-02-19,Inquiry
9908,40085,2023-05-30,Inquiry
9909,17035,2021-02-06,Inquiry
9910,10916,2020-11-27,Complaint
9911,24361,2022-04-01,Complaint
9912,45992,2020-09-29,Inquiry
9913,18443,2022-03-27,Inquiry
9914,33208,2022-02-17,Inquiry
9915,27600,2021-08-25,Inquiry
9916,33240,2020-05-29,Inquiry
9917,9240,2020-01-25,Complaint
9918,14667,2022-10-18,Complaint
9919,24364,2023-12-23,Complaint
9920,39662,2022-03-15,Inquiry
9921,37976,2024-03-11,Inquiry
9922,10769,2022-02-17,Complaint
9923,49786,2020-02-13,Complaint
9924,18920,2020-08-15,Inquiry
9925,44690,2025-02-22,Inquiry
9926,36057,2024-02-28,Complaint
9927,22836,2020-12-22,Complaint
9928,6152,2023-04-08,Complaint
9929,26304,2025-02-17,Inquiry
9930,8487,2022-03-05,Complaint
9931,9757,2024-04-27,Complaint
9932,36743,2024-11-14,Complaint
9933,8089,2021-07-31,Inquiry
9934,40357,2021-12-22,Inquiry
9935,48915,2022-11-22,Inquiry
9936,42178,2020-01-02,Complaint
9937,19160,2023-02-14,Complaint
9938,27594,2020-08-09,Inquiry
9939,11320,2021-10-11,Inquiry
9940,28301,2021-06-28,Complaint
9941,16129,2020-03-09,Complaint
9942,12943,2020-04-19,Inquiry
9943,41397,2024-06-28,Inquiry
9944,23943,2022-01-08,Inquiry
9945,24552,2021-06-19,Complaint
9946,16382,2021-04-10,Complaint
9947,38992,2024-01-23,Inquiry
9948,3079,2025-05-24,Complaint
9949,34642,2021-08-06,Inquiry
9950,23743,2022-12-24,Inquiry
9951,35726,2020-01-31,Complaint
9952,43473,2021-06-21,Inquiry
9953,29463,2024-02-15,Inquiry
9954,34072,2021-08-15,Inquiry
9955,27989,2024-09-20,Inquiry
9956,29014,2022-09-15,Inquiry
9957,46298,2021-08-25,Complaint
9958,48164,2023-05-20,Complaint
9959,38839,2023-06-09,Complaint
9960,14535,2021-07-12,Inquiry
9961,13880,2020-04-24,Complaint
9962,47185,2020-12-13,Complaint
9963,29302,2022-07-27,Inquiry
9964,29029,2022-11-01,Inquiry
9965,22839,2020-09-26,Complaint
9966,46617,2024-12-01,Complaint
9967,24880,2020-03-28,Inquiry
9968,27187,2020-04-04,Inquiry
9969,41992,2020-04-27,Inquiry
9970,41348,2022-11-21,Inquiry
9971,49139,2020-12-02,Complaint
9972,1993,2022-09-11,Inquiry
9973,10597,2023-07-11,Inquiry
9974,9934,2024-07-02,Inquiry
9975,10544,2020-12-28,Inquiry
9976,14,2023-03-19,Inquiry
9977,13463,2020-11-18,Complaint
9978,19489,2024-11-05,Inquiry
9979,26739,2021-04-23,Complaint
9980,17618,2023-08-19,Complaint
9981,10362,2022-11-27,Inquiry
9982,1482,2024-12-29,Inquiry
9983,29005,2024-02-24,Inquiry
9984,31854,2025-02-11,Inquiry
9985,46104,2020-02-18,Complaint
9986,25408,2024-09-11,Inquiry
9987,21880,2021-07-26,Complaint
9988,33518,2022-02-06,Inquiry
9989,20376,2024-10-26,Inquiry
9990,36272,2024-09-09,Complaint
9991,3248,2020-02-19,Inquiry
9992,44278,2025-01-23,Inquiry
9993,17130,2022-01-02,Inquiry
9994,19829,2023-05-10,Complaint
9995,22339,2020-03-15,Inquiry
9996,44884,2024-09-07,Inquiry
9997,2179,2023-02-27,Inquiry
9998,30437,2020-07-23,Complaint
9999,40059,2021-04-07,Inquiry
10000,20874,2022-12-05,Inquiry
10001,24538,2022-12-01,Inquiry
10002,16485,2022-05-31,Inquiry
10003,33852,2022-02-15,Complaint
10004,39376,2024-09-11,Complaint
10005,38634,2022-09-30,Inquiry
10006,18052,2024-04-03,Complaint
10007,28261,2023-08-08,Inquiry
10008,32576,2020-06-14,Inquiry
10009,929,2024-05-14,Inquiry
10010,21540,2025-06-14,Inquiry
10011,40693,2024-06-15,Inquiry
10012,1532,2024-09-21,Complaint
10013,44490,2023-11-02,Inquiry
10014,20475,2021-02-23,Inquiry
10015,25175,2024-10-11,Inquiry
10016,8109,2023-01-26,Inquiry
10017,30654,2022-10-04,Complaint
10018,38929,2024-05-16,Inquiry
10019,33224,2020-06-28,Complaint
10020,48095,2022-04-29,Inquiry
10021,8546,2021-05-22,Complaint
10022,18497,2024-01-04,Inquiry
10023,20564,2023-11-25,Complaint
10024,30201,2020-08-26,Inquiry
10025,3013,2021-07-25,Inquiry
10026,40091,2025-02-06,Inquiry
10027,35054,2020-10-01,Complaint
10028,34746,2024-04-18,Inquiry
10029,39770,2024-12-08,Complaint
10030,46687,2020-11-01,Inquiry
10031,12652,2021-05-06,Inquiry
10032,46850,2025-01-24,Complaint
10033,28921,2021-04-15,Inquiry
10034,10396,2021-01-09,Complaint
10035,2070,2024-12-22,Inquiry
10036,16648,2021-11-07,Complaint
10037,4851,2021-03-31,Complaint
10038,20784,2020-07-09,Inquiry
10039,32342,2021-07-30,Inquiry
10040,13259,2022-12-12,Inquiry
10041,21367,2025-03-30,Inquiry
10042,3329,2024-08-29,Complaint
10043,41585,2021-07-24,Inquiry
10044,31686,2024-02-23,Inquiry
10045,30166,2023-08-16,Complaint
10046,30904,2022-04-21,Complaint
10047,29634,2020-01-03,Complaint
10048,38521,2023-05-23,Complaint
10049,43399,2025-02-23,Complaint
10050,4733,2024-11-24,Inquiry
10051,38881,2023-09-02,Inquiry
10052,1104,2020-04-06,Inquiry
10053,24864,2020-04-11,Complaint
10054,44419,2021-10-28,Complaint
10055,47253,2022-02-14,Complaint
10056,28376,2021-07-29,Inquiry
10057,48763,2022-07-07,Complaint
10058,35442,2021-07-05,Complaint
10059,34293,2023-03-23,Inquiry
10060,43462,2023-08-25,Complaint
10061,3854,2021-12-03,Inquiry
10062,46420,2023-02-12,Inquiry
10063,42812,2021-03-30,Complaint
10064,12354,2020-08-30,Inquiry
10065,36558,2021-12-27,Inquiry
10066,19161,2020-06-28,Complaint
10067,37999,2021-09-08,Complaint
10068,5736,2020-02-06,Inquiry
10069,38598,2023-09-03,Complaint
10070,4380,2023-02-27,Inquiry
10071,49177,2025-06-10,Inquiry
10072,8976,2024-09-01,Inquiry
10073,10836,2024-07-22,Inquiry
10074,32018,2023-05-22,Complaint
10075,9875,2023-05-17,Inquiry
10076,24834,2024-09-20,Complaint
10077,11613,2020-01-05,Inquiry
10078,10972,2023-05-23,Complaint
10079,19550,2021-08-24,Inquiry
10080,32520,2022-11-26,Inquiry
10081,32467,2025-02-03,Complaint
10082,43422,2020-08-25,Complaint
10083,31049,2020-06-28,Inquiry
10084,8811,2020-08-17,Inquiry
10085,29308,2021-10-10,Complaint
10086,3548,2021-06-09,Complaint
10087,8183,2020-04-05,Complaint
10088,29938,2021-03-10,Inquiry
10089,6916,2022-09-28,Complaint
10090,24456,2024-09-25,Complaint
10091,30067,2025-06-03,Inquiry
10092,20642,2022-12-27,Complaint
10093,22941,2024-01-14,Complaint
10094,1259,2022-09-30,Inquiry
10095,49732,2024-04-26,Inquiry
10096,46883,2025-05-10,Inquiry
10097,44316,2025-03-19,Complaint
10098,7190,2022-09-09,Complaint
10099,39165,2022-12-19,Inquiry
10100,43066,2022-08-24,Inquiry
10101,36634,2023-11-10,Inquiry
10102,16006,2021-01-22,Inquiry
10103,23108,2024-07-16,Inquiry
10104,21806,2021-04-02,Complaint
10105,16592,2023-09-29,Inquiry
10106,5157,2020-11-02,Complaint
10107,2372,2021-03-11,Inquiry
10108,39548,2022-10-17,Complaint
10109,12695,2021-06-23,Inquiry
10110,31286,2021-12-20,Complaint
10111,17079,2024-08-03,Complaint
10112,49749,2021-07-17,Complaint
10113,40843,2020-05-26,Inquiry
10114,24400,2023-11-27,Inquiry
10115,48168,2020-02-13,Inquiry
10116,32661,2021-10-27,Inquiry
10117,31479,2024-11-02,Complaint
10118,49349,2021-02-08,Inquiry
10119,10031,2023-01-14,Complaint
10120,42955,2022-07-24,Inquiry
10121,40940,2023-07-18,Inquiry
10122,46459,2020-03-12,Inquiry
10123,2431,2024-07-12,Complaint
10124,46454,2024-03-24,Inquiry
10125,5155,2020-11-07,Complaint
10126,40879,2023-10-13,Inquiry
10127,21808,2023-02-07,Complaint
10128,20250,2020-11-09,Inquiry
10129,27421,2020-06-27,Complaint
10130,34319,2021-12-11,Complaint
10131,38855,2023-07-06,Inquiry
10132,5256,2025-03-15,Inquiry
10133,35881,2023-04-15,Complaint
10134,34177,2023-08-21,Complaint
10135,14752,2023-11-16,Inquiry
10136,38403,2022-03-01,Inquiry
10137,40272,2023-12-25,Inquiry
10138,8633,2022-07-06,Inquiry
10139,35051,2021-07-26,Inquiry
10140,17432,2023-06-26,Inquiry
10141,3426,2022-09-06,Inquiry
10142,41444,2021-01-21,Inquiry
10143,19274,2025-02-20,Complaint
10144,3378,2022-02-06,Inquiry
10145,15770,2021-07-14,Inquiry
10146,22705,2023-02-21,Inquiry
10147,23501,2024-05-02,Inquiry
10148,6880,2023-04-04,Inquiry
10149,30476,2020-08-17,Complaint
10150,33706,2021-11-30,Complaint
10151,20865,2021-08-17,Complaint
10152,45245,2023-04-21,Inquiry
10153,31058,2022-03-07,Inquiry
10154,7114,2024-06-04,Complaint
10155,43840,2023-03-09,Inquiry
10156,46801,2025-02-10,Complaint
10157,24788,2020-07-24,Inquiry
10158,30898,2023-02-09,Inquiry
10159,40012,2024-06-29,Inquiry
10160,12241,2023-02-07,Complaint
10161,21973,2022-02-24,Complaint
10162,25258,2024-06-10,Inquiry
