transaction_id,customer_id,transaction_date,amount
12355,29208,2025-05-26,9026.24
12356,47194,2024-03-09,6819.5
12357,6634,2024-12-25,5283.79
12358,5779,2023-12-11,8501.22
12359,5435,2021-07-11,8789.51
12360,5437,2022-01-24,6034.41
12361,40992,2024-05-08,5884.26
12362,17965,2021-12-20,6878.39
12363,2467,2022-05-15,5735.06
12364,19894,2020-03-25,5833.75
12365,17386,2021-06-02,6022.29
12366,44162,2021-05-06,3288.18
12367,37601,2023-08-01,7561.68
12368,43978,2024-07-30,3646.29
12369,42797,2022-12-08,6511.94
12370,41633,2022-04-18,7292.05
12371,48866,2022-04-25,5613.31
12372,40554,2020-12-15,2405.5
12373,26532,2022-05-05,5827.85
12374,23518,2023-12-29,8189.74
12375,15335,2021-04-26,894.19
12376,4677,2025-04-11,6618.66
12377,21703,2023-08-27,1172.56
12378,40585,2023-11-04,6512.24
12379,11508,2021-12-05,2861.14
12380,28537,2021-04-26,8918.17
12381,48489,2021-08-18,4018.79
12382,24602,2023-01-23,3909.27
12383,38379,2022-09-01,8550.2
12384,40219,2021-06-10,9635.09
12385,6313,2024-09-10,384.58
12386,46419,2022-11-23,4958.08
12387,15304,2021-08-03,5703.85
12388,31110,2024-11-16,9270.31
12389,41171,2023-05-22,5983.15
12390,3179,2022-10-11,5816.56
12391,317,2022-11-01,7421.63
12392,31555,2024-09-04,7931.25
12393,37186,2021-11-01,4739.31
12394,15565,2025-01-19,1694.69
12395,45280,2024-10-22,8571.33
12396,40857,2020-05-29,1733.37
12397,35435,2023-06-17,9801.85
12398,46093,2022-12-31,3691.88
12399,24030,2020-07-10,9519.78
12400,36632,2022-04-07,7047.05
12401,44013,2020-08-16,8665.39
12402,21345,2020-10-10,9431.44
12403,36795,2025-04-24,6727.69
12404,8781,2024-01-22,7825.24
12405,39007,2023-09-16,2110.83
12406,41638,2024-02-03,3881.71
12407,24072,2020-08-21,4065.56
12408,18234,2020-11-28,1790.98
12409,45726,2020-02-12,5649.57
12410,48096,2023-12-05,7483.63
12411,17975,2022-03-01,2595.41
12412,11438,2022-01-24,7291.24
12413,28838,2020-04-06,8270.21
12414,48401,2021-01-07,250.16
12415,40290,2021-08-24,8415.62
12416,32720,2020-08-22,2246.78
12417,14135,2023-12-14,267.71
12418,3974,2020-04-06,8034.42
12419,39362,2025-03-23,7909.7
12420,49989,2023-08-10,237.75
12421,9258,2024-12-12,809.02
12422,21759,2024-05-28,9222.61
12423,23507,2022-07-27,9061.7
12424,20545,2020-09-08,5270.02
12425,35814,2021-01-02,8555.86
12426,23001,2020-02-10,3051.42
12427,4432,2023-08-16,1632.12
12428,45022,2025-05-25,9762.95
12429,46090,2022-02-23,5822.46
12430,34728,2020-11-03,3033.22
12431,13080,2023-08-15,5221.79
12432,23483,2024-12-19,6051.43
12433,24597,2020-01-01,3379.09
12434,26804,2020-04-02,7693.32
12435,2407,2020-10-07,495.32
12436,40015,2024-03-21,2490.05
12437,32901,2021-04-02,3190.08
12438,8868,2021-05-02,7262.95
12439,7155,2022-04-01,7985.03
12440,46058,2022-04-25,6288.21
12441,33558,2021-02-10,3382.44
12442,5512,2023-07-22,2689.55
12443,33759,2025-05-29,4030.16
12444,47668,2025-05-26,4448.99
12445,19841,2022-07-15,5985.03
12446,41756,2021-05-01,6808.97
12447,13599,2023-01-31,3843.16
12448,40757,2022-03-16,1288.59
12449,20632,2023-11-27,4450.8
12450,31021,2023-02-04,3679.63
12451,14727,2023-11-09,691.41
12452,39042,2020-08-17,2133.82
12453,30153,2023-05-13,4208.19
12454,6697,2023-11-01,5575.92
12455,18417,2020-06-26,5491.83
12456,40727,2020-04-07,2201.46
12457,42674,2021-07-23,2385.27
12458,36311,2020-12-02,7138.05
12459,1697,2022-07-16,3478.87
12460,43051,2020-06-25,1974.45
12461,42451,2021-09-01,4586.82
12462,35895,2022-01-06,4983.02
12463,25651,2022-01-17,2073.39
12464,36194,2023-01-20,4725.65
12465,8869,2022-07-28,7507.63
12466,22079,2020-09-07,1790.17
12467,24387,2025-05-02,3650.51
12468,32685,2024-03-05,1103.3
12469,1273,2023-10-12,2229.81
12470,24753,2020-08-03,4378.89
12471,12417,2021-03-07,9747.01
12472,32694,2025-02-14,7019.97
12473,40703,2024-10-06,9322.29
12474,4004,2021-06-21,1136.27
12475,36033,2023-03-04,9425.22
12476,32169,2022-12-03,5159.49
12477,25694,2024-08-04,2895.05
12478,26034,2020-02-21,8463.31
12479,689,2021-11-02,6053.38
12480,15999,2025-03-11,998.37
12481,42284,2021-12-15,5399.46
12482,4908,2025-05-05,6454.6
12483,33133,2020-03-15,275.88
12484,16900,2022-05-01,5541.48
12485,49728,2023-04-23,3695.63
12486,37686,2020-02-21,4622.87
12487,44915,2022-07-18,1178.59
12488,6909,2020-08-26,5078.5
12489,40911,2021-09-17,9848.78
12490,25118,2024-09-20,7407.32
12491,23623,2022-12-21,9285.77
12492,40678,2022-01-27,2847.2
12493,47099,2021-12-26,3886.57
12494,34142,2022-09-09,6525.24
12495,24200,2022-09-15,7422.33
12496,27122,2020-11-27,3110.48
12497,6471,2025-03-09,3541.16
12498,18924,2020-06-07,1404.03
12499,23760,2021-02-16,6819.2
12500,46632,2020-10-13,3550.32
12501,26330,2021-06-07,1473.1
12502,42651,2024-12-31,6376.47
12503,18934,2022-09-28,223.44
12504,10151,2022-10-11,9505.74
12505,5243,2020-11-08,6446.22
12506,41692,2024-08-31,6117.7
12507,14113,2020-01-27,6506.53
12508,17218,2025-04-18,3233.79
12509,10345,2024-02-10,2408.81
12510,21071,2022-04-18,5414.38
12511,22503,2025-05-09,9446.19
12512,13511,2023-10-21,2882.55
12513,14861,2021-02-11,7192.37
12514,13152,2020-12-03,9735.3
12515,16669,2021-02-11,5538.89
12516,40260,2023-01-04,4640.16
12517,3539,2024-08-18,7506.0
12518,4234,2020-03-15,1499.72
12519,49228,2020-09-15,427.6
12520,15034,2020-12-22,3583.41
12521,46806,2024-03-18,8388.61
12522,9088,2020-10-11,867.45
12523,46435,2023-12-10,5951.79
12524,12986,2022-12-13,610.01
12525,23400,2023-12-16,5059.6
12526,34513,2023-05-31,1387.68
12527,40006,2024-01-03,6115.02
12528,23085,2022-04-12,3170.77
12529,23730,2022-01-10,3769.68
12530,21168,2024-08-11,723.3
12531,36110,2024-11-08,7782.83
12532,28916,2024-04-25,6066.27
12533,4252,2022-01-15,5857.57
12534,46269,2024-04-04,6615.08
12535,13222,2020-09-02,6671.11
12536,46279,2024-05-14,3587.68
12537,46155,2024-10-04,2817.37
12538,48673,2022-08-12,3045.41
12539,3779,2021-04-02,8132.51
12540,37782,2020-07-01,1778.01
12541,27533,2020-09-15,4918.97
12542,6237,2024-07-17,6294.01
12543,646,2022-06-04,5210.84
12544,35008,2020-09-26,5578.11
12545,25706,2022-03-23,8406.56
12546,42422,2021-09-12,3361.05
12547,39863,2020-12-16,3523.97
12548,25628,2024-10-28,1742.01
12549,47418,2023-04-26,7528.04
12550,41487,2021-05-16,2152.23
12551,10904,2023-04-15,5245.68
12552,4459,2023-11-17,8556.16
12553,18802,2024-01-01,1071.67
12554,18522,2022-04-17,1768.36
12555,9918,2022-10-18,1916.55
12556,42689,2023-10-04,1430.35
12557,31258,2025-01-17,9454.34
12558,39534,2024-02-26,7425.53
12559,47455,2022-12-22,4604.21
12560,20925,2024-11-15,3046.66
12561,4055,2020-06-28,1240.38
12562,11244,2024-04-06,334.38
12563,32897,2023-08-27,6534.37
12564,41169,2021-09-16,5100.15
12565,41006,2023-02-07,5965.08
12566,39404,2021-05-29,1757.99
12567,45020,2020-09-14,5928.47
12568,32769,2024-09-18,2123.83
12569,19620,2021-06-23,506.19
12570,21317,2021-02-24,8734.33
12571,40773,2020-09-04,8290.8
12572,31554,2024-01-16,5929.48
12573,47563,2022-10-29,9156.73
12574,1635,2024-09-21,7745.18
12575,25374,2023-08-04,2817.61
12576,32736,2021-04-09,9155.44
12577,9096,2023-01-03,3942.44
12578,44132,2020-04-11,9835.12
12579,1895,2021-05-25,7006.84
12580,38425,2020-10-17,2162.61
12581,38035,2024-05-01,4016.17
12582,4851,2025-04-21,6686.8
12583,2062,2024-04-20,7905.11
12584,24452,2024-08-09,5806.85
12585,15137,2020-05-02,7429.52
12586,3365,2024-08-15,4868.06
12587,9067,2021-03-05,2923.37
12588,24559,2023-09-01,7077.1
12589,26318,2023-02-18,8264.07
12590,37787,2020-08-19,3246.06
12591,25464,2024-06-18,4332.75
12592,33037,2022-11-12,3444.39
12593,7623,2025-03-28,1540.89
12594,36178,2024-07-08,7689.33
12595,13748,2021-04-06,5150.12
12596,22503,2024-08-17,1703.89
12597,12375,2024-08-25,3528.12
12598,29023,2021-08-11,7433.38
12599,36264,2022-08-08,3847.14
12600,22182,2023-08-08,810.49
12601,26409,2021-12-28,1143.97
12602,17639,2021-08-31,9981.3
12603,38592,2022-05-30,4336.81
12604,25144,2020-07-17,6397.61
12605,20695,2020-05-16,6231.29
12606,44731,2023-10-25,1744.42
12607,44640,2020-01-21,4050.06
12608,13045,2020-06-08,7172.78
12609,21159,2020-11-17,4305.02
12610,12240,2020-10-26,5933.83
12611,8186,2021-09-24,3771.74
12612,9015,2024-02-05,2724.3
12613,46027,2021-12-05,285.44
12614,12238,2021-04-03,4300.4
12615,43456,2023-09-21,4025.65
12616,28661,2021-12-27,4659.04
12617,2184,2021-10-16,164.62
12618,22223,2021-10-28,5221.88
12619,4857,2020-01-16,1269.36
12620,43262,2020-10-28,5012.63
12621,16713,2024-02-13,3486.54
12622,43536,2023-10-14,533.35
12623,10010,2024-10-01,1739.37
12624,32416,2022-08-01,2654.41
12625,6408,2024-05-19,2410.14
12626,36711,2020-01-19,6074.91
12627,41972,2021-08-24,537.01
12628,37948,2024-04-21,4493.57
12629,34784,2024-09-17,8182.63
12630,35274,2024-01-02,2926.25
12631,25356,2020-11-04,6087.64
12632,44492,2020-02-16,9231.43
12633,41659,2020-05-10,7906.43
12634,11641,2020-03-28,8330.72
12635,11678,2020-12-07,4435.84
12636,48607,2020-03-02,928.31
12637,31897,2020-05-08,4918.49
12638,49853,2020-02-08,821.6
12639,48265,2025-02-07,5023.15
12640,22868,2023-03-30,5021.55
12641,40752,2022-03-01,8189.86
12642,3270,2024-08-24,5509.93
12643,40384,2022-12-08,1096.8
12644,13860,2021-09-28,4624.15
12645,14298,2022-08-02,7349.64
12646,15720,2022-01-08,1133.11
12647,23474,2023-08-21,4951.43
12648,12812,2021-01-28,5097.9
12649,37767,2020-12-17,9317.47
12650,28886,2022-04-13,7794.1
12651,34264,2020-03-11,2519.98
12652,1091,2022-09-10,8096.93
12653,48050,2025-02-01,4344.38
12654,37338,2024-11-17,5036.76
12655,43205,2024-01-23,3763.98
12656,28685,2020-02-08,998.34
12657,24738,2022-07-26,9901.5
12658,14951,2023-01-28,956.55
12659,39555,2024-02-07,926.32
12660,41568,2021-05-27,1284.43
12661,49880,2024-09-05,2841.0
12662,44745,2021-11-06,5496.22
12663,49795,2022-09-13,7766.35
12664,23448,2025-03-30,7661.32
12665,44746,2021-11-14,5069.61
12666,45859,2024-04-15,8472.9
12667,30484,2023-01-25,308.79
12668,29744,2021-09-13,498.38
12669,31275,2021-11-28,6493.72
12670,36812,2022-09-18,4702.16
12671,40529,2023-11-12,5096.41
12672,9284,2021-05-26,2259.22
12673,43249,2022-12-12,8388.69
12674,25599,2021-04-17,5081.41
12675,42695,2024-06-26,2187.11
12676,3767,2025-02-27,1470.12
12677,15570,2020-07-03,9953.99
12678,16538,2020-07-19,7301.46
12679,30879,2020-03-18,5373.28
12680,2616,2020-09-04,5708.22
12681,5320,2023-12-28,1191.73
12682,34749,2022-02-11,7242.98
12683,23598,2022-03-30,9200.56
12684,32464,2022-07-01,8982.27
12685,31060,2020-02-01,7900.05
12686,35658,2024-07-27,6561.87
12687,43570,2021-03-28,2745.41
12688,8901,2024-06-16,3512.61
12689,15856,2024-03-09,8334.82
12690,12811,2021-01-15,7195.44
12691,38771,2025-02-26,9904.88
12692,40934,2022-08-14,943.15
12693,30951,2023-11-18,3543.54
12694,30539,2021-02-10,8808.67
12695,27794,2022-05-30,356.62
12696,12242,2023-04-19,3426.04
12697,24532,2020-11-12,9744.77
12698,27159,2021-10-20,5511.91
12699,42344,2024-07-25,3151.79
12700,3646,2022-07-30,9308.33
12701,34890,2021-11-02,3535.82
12702,31249,2025-02-18,1421.43
12703,35710,2023-08-18,5834.15
12704,20265,2021-07-27,7171.81
12705,10504,2022-05-09,885.4
12706,49055,2023-08-26,6258.71
12707,27441,2025-03-30,3781.25
12708,49337,2025-03-06,1333.56
12709,21173,2021-12-27,6393.89
12710,19390,2025-02-01,2763.96
12711,40424,2022-03-02,1780.16
12712,730,2024-05-20,1028.04
12713,21610,2021-06-13,4073.42
12714,12268,2022-01-22,6245.07
12715,567,2024-06-19,9757.25
12716,1312,2021-07-13,3446.58
12717,20823,2025-05-19,6163.71
12718,11616,2021-07-13,1264.2
12719,7737,2022-04-09,9367.42
12720,12293,2023-06-17,7432.41
12721,14199,2020-08-09,7144.48
12722,624,2022-01-11,5522.13
12723,40385,2024-08-17,5677.62
12724,8690,2024-05-16,4523.04
12725,38834,2023-01-30,551.91
12726,32575,2021-01-15,797.95
12727,8415,2020-12-23,1999.77
12728,25529,2023-09-19,1962.81
12729,18291,2022-04-12,666.28
12730,17545,2023-08-24,5017.02
12731,3835,2020-01-01,5138.09
12732,22371,2022-08-03,6034.06
12733,29210,2021-07-05,7893.7
12734,25279,2021-08-06,9366.76
12735,23330,2020-05-24,9485.78
12736,38718,2022-10-21,9007.11
12737,28511,2021-08-12,7441.8
12738,10453,2021-05-05,6737.05
12739,41547,2021-05-06,1263.67
12740,35753,2021-12-17,6598.24
12741,19254,2022-07-14,1653.12
12742,11769,2024-10-06,7481.13
12743,35492,2022-04-14,1703.9
12744,15591,2024-03-06,6846.86
12745,33773,2024-04-06,815.25
12746,34544,2024-12-31,3202.96
12747,17499,2022-04-03,3804.39
12748,21105,2021-01-16,3205.31
12749,43650,2022-06-28,3176.64
12750,49765,2023-06-09,5371.14
12751,11803,2024-04-29,8253.63
12752,43538,2025-02-20,8746.04
12753,48845,2020-10-15,827.42
12754,23762,2023-11-20,2004.49
12755,16395,2022-07-08,3162.05
12756,1998,2024-09-28,6869.29
12757,24492,2022-08-10,4084.12
12758,46596,2022-06-23,4820.13
12759,40551,2023-02-27,7865.89
12760,24147,2023-08-31,6454.92
12761,555,2024-03-13,5915.83
12762,41724,2022-05-12,5841.76
12763,4647,2024-11-08,2073.75
12764,46907,2022-03-07,1196.05
12765,48793,2024-10-22,3333.76
12766,33523,2021-05-16,7707.48
12767,19540,2022-04-02,8547.14
12768,41297,2022-05-11,7994.47
12769,24631,2020-05-29,1662.28
12770,11585,2025-03-25,9197.07
12771,17501,2024-10-14,3937.02
12772,36972,2021-09-08,8392.83
12773,23379,2021-11-19,6298.79
12774,36190,2021-01-30,7954.59
12775,39321,2024-09-30,399.91
12776,30428,2020-08-04,4403.59
12777,29221,2025-04-11,6103.07
12778,35562,2021-04-25,3761.47
12779,46714,2024-03-31,7915.01
12780,45643,2020-06-16,7263.82
12781,38096,2023-04-11,3959.21
12782,21330,2021-07-29,4445.53
12783,20969,2024-09-22,4964.99
12784,36937,2024-09-10,5496.69
12785,44123,2020-08-24,3053.11
12786,26478,2022-10-30,2367.85
12787,2868,2020-03-16,1216.08
12788,49600,2023-05-22,1489.23
12789,24407,2023-02-18,4729.41
12790,7403,2022-08-24,6678.06
12791,45886,2023-04-11,6692.4
12792,29252,2022-05-02,4619.29
12793,27872,2024-05-10,6226.02
12794,36056,2023-06-07,9594.1
12795,16550,2022-09-08,9824.62
12796,16818,2024-05-27,8463.65
12797,15421,2024-10-13,9152.32
12798,18204,2020-01-13,1446.01
12799,4166,2020-03-04,2859.86
12800,2233,2024-07-08,9544.44
12801,47231,2021-12-28,1389.68
12802,26250,2021-10-31,8758.63
12803,32908,2022-09-27,4448.19
12804,32344,2025-01-17,9752.27
12805,37020,2024-07-07,7193.76
12806,43339,2021-07-19,3436.69
12807,26080,2022-04-04,1268.88
12808,40724,2021-06-13,2464.92
12809,37185,2024-04-09,7071.79
12810,46992,2021-11-23,3278.64
12811,28836,2022-02-26,9496.1
12812,32487,2024-03-26,5394.6
12813,8083,2024-08-30,5294.32
12814,41162,2021-04-26,8090.79
12815,20570,2025-04-26,7992.76
12816,46050,2024-06-13,6901.62
12817,21953,2020-03-27,9525.68
12818,12874,2024-02-29,5839.76
12819,17854,2023-12-20,9014.83
12820,37665,2021-11-17,4757.24
12821,3554,2022-12-15,7643.48
12822,25253,2022-03-11,2417.47
12823,37517,2021-12-29,8519.71
12824,47462,2021-09-01,3592.55
12825,8030,2022-03-04,7287.12
12826,1890,2025-03-09,3291.65
12827,34597,2023-09-10,9537.0
12828,48147,2024-04-13,1987.97
12829,15170,2024-02-10,5318.02
12830,39966,2022-05-26,4006.15
12831,23766,2020-11-11,5394.56
12832,13728,2022-07-21,2384.07
12833,21135,2024-03-04,5086.42
12834,32454,2024-08-15,1405.32
12835,10596,2020-04-16,2387.79
12836,13676,2022-08-27,6752.18
12837,1360,2024-09-03,4741.46
12838,32853,2021-02-21,5019.37
12839,1142,2020-04-30,9323.55
12840,45539,2020-01-12,2228.91
12841,23009,2020-12-14,5562.39
12842,37000,2021-07-04,5362.09
12843,39207,2023-03-16,4507.24
12844,16700,2024-08-09,8317.17
12845,25073,2020-01-29,5711.97
12846,25197,2024-09-25,8222.16
12847,3640,2021-08-24,8614.26
12848,48122,2021-05-07,805.21
12849,40978,2023-10-12,9384.54
12850,25192,2022-05-29,7654.96
12851,149,2022-01-24,4894.86
12852,37304,2023-06-03,8217.49
12853,20699,2024-10-23,2375.86
12854,44940,2023-09-17,8212.17
12855,6150,2024-04-04,5607.36
12856,25247,2025-05-30,4497.89
12857,9211,2022-05-14,5751.99
12858,19327,2024-12-05,7193.62
12859,25851,2021-05-28,2845.8
12860,11325,2023-03-25,1065.1
12861,26079,2021-06-29,9077.38
12862,6006,2020-10-03,9510.18
12863,10308,2023-09-24,6284.38
12864,21945,2021-12-18,5155.44
12865,45309,2020-12-02,633.77
12866,17268,2021-03-15,4215.78
12867,28317,2023-11-13,3468.9
12868,21571,2023-09-26,3895.54
12869,22331,2022-02-28,7221.61
12870,12248,2021-11-29,3676.37
12871,35331,2022-07-24,7932.08
12872,11246,2023-01-12,9908.61
12873,43623,2022-09-14,5508.49
12874,24731,2023-04-29,2848.21
12875,21839,2022-07-16,9582.78
12876,43854,2020-10-27,7344.76
12877,33156,2023-09-24,2325.69
12878,16388,2022-01-01,9944.35
12879,41945,2021-04-15,201.46
12880,2428,2022-11-22,5802.33
12881,26315,2021-04-10,6876.35
12882,45089,2020-10-17,1906.0
12883,17419,2020-10-28,608.1
12884,49868,2021-09-30,173.18
12885,24271,2021-04-29,9268.0
12886,34301,2022-05-23,5869.62
12887,6329,2021-11-06,1793.9
12888,42138,2020-12-29,6195.1
12889,45912,2021-12-02,124.9
12890,1903,2023-01-11,3799.46
12891,17306,2024-10-19,7702.57
12892,694,2022-05-17,1086.9
12893,47616,2020-12-28,6077.02
12894,41627,2020-01-26,3225.61
12895,17636,2021-10-08,1075.74
12896,31195,2020-12-08,8263.94
12897,49254,2024-07-26,5527.96
12898,22198,2021-01-07,7933.1
12899,45314,2021-12-27,9687.97
12900,49111,2022-07-16,1917.3
12901,34569,2022-04-26,1455.68
12902,32840,2021-04-19,9810.47
12903,24051,2023-01-09,2409.69
12904,47464,2020-12-05,4326.51
12905,17268,2022-08-10,8379.62
12906,35818,2024-10-09,2380.57
12907,36672,2024-07-05,7143.65
12908,7409,2024-02-22,7889.97
12909,28787,2023-02-20,5014.33
12910,29249,2021-03-21,4925.55
12911,24207,2022-07-12,2364.17
12912,21931,2022-06-11,6296.76
12913,9895,2022-01-04,2088.74
12914,38416,2020-05-01,2700.47
12915,6691,2020-03-20,6003.89
12916,14103,2024-07-21,2847.27
12917,3212,2020-11-29,4691.84
12918,40888,2022-10-03,9508.55
12919,24304,2020-03-14,5987.77
12920,16692,2024-01-13,7533.71
12921,13075,2022-01-06,7059.37
12922,10082,2023-08-13,9532.34
12923,10174,2020-03-26,1157.71
12924,37256,2022-04-13,1918.69
12925,46707,2024-09-23,6889.11
12926,16471,2022-02-13,8478.74
12927,21883,2021-05-14,7490.51
12928,33634,2025-05-14,1561.78
12929,31813,2020-05-02,6830.09
12930,11941,2021-09-30,6318.97
12931,8345,2023-12-23,5415.66
12932,23000,2025-05-17,5684.45
12933,19096,2024-04-14,6110.73
12934,618,2025-05-11,1892.01
12935,43298,2020-06-15,3391.42
12936,9711,2024-08-09,6162.58
12937,3922,2024-11-24,886.4
12938,14220,2021-03-06,7130.43
12939,938,2020-02-07,7480.51
12940,13159,2021-02-04,1523.77
12941,1615,2024-06-24,2912.36
12942,7436,2022-08-27,2387.8
12943,18909,2021-08-13,2178.22
12944,48463,2022-08-22,3730.07
12945,22915,2022-01-23,7570.42
12946,36176,2020-04-11,4126.55
12947,44861,2024-02-23,5394.78
12948,14803,2025-03-05,1314.33
12949,36423,2022-02-10,6183.08
12950,1265,2024-08-25,9991.33
12951,20708,2025-04-04,7318.04
12952,18070,2021-04-09,4900.68
12953,20553,2024-06-08,4766.15
12954,45052,2024-07-03,9232.87
12955,11522,2024-01-05,4137.73
12956,46071,2023-11-30,7290.92
12957,37087,2023-11-13,6138.71
12958,5646,2023-04-26,6304.8
12959,16869,2022-01-19,928.96
12960,10431,2022-11-25,6691.26
12961,39178,2022-05-19,6456.03
12962,12845,2025-04-12,7442.64
12963,25558,2020-07-30,6806.92
12964,39128,2023-10-21,8810.36
12965,32044,2020-11-08,9974.54
12966,10386,2022-05-23,1990.78
12967,14859,2021-05-17,8895.93
12968,39666,2022-05-26,2991.88
12969,40118,2022-08-31,2693.71
12970,48620,2021-08-18,2322.73
12971,5249,2020-03-30,5507.36
12972,2613,2024-07-25,5316.67
12973,5984,2020-11-02,8520.17
12974,13345,2025-05-12,4446.45
12975,27015,2021-08-18,7856.78
12976,41043,2020-04-15,9745.51
12977,3097,2024-09-11,2023.7
12978,29125,2020-07-21,928.33
12979,23985,2020-11-22,3563.02
12980,37962,2023-08-27,9586.39
12981,5764,2024-07-01,7850.16
12982,26264,2022-11-20,4597.06
12983,35246,2020-02-19,1021.49
12984,11767,2022-06-22,3033.42
12985,1990,2020-03-27,8879.89
12986,42380,2025-03-18,1624.53
12987,45758,2024-08-05,6577.47
12988,41812,2022-12-24,6169.57
12989,25036,2022-01-20,3174.68
12990,40254,2022-02-16,5945.66
12991,46398,2025-05-14,7398.81
12992,26188,2021-08-22,684.22
12993,21946,2020-11-30,7991.64
12994,39078,2025-03-19,4656.74
12995,21956,2023-04-14,2298.83
12996,39057,2021-10-22,5438.73
12997,10762,2021-04-14,683.83
12998,44321,2022-11-13,8432.39
12999,7205,2022-08-27,9922.56
13000,20892,2024-08-13,6808.43
13001,8578,2025-06-22,3249.38
13002,48046,2023-09-10,8938.33
13003,4134,2022-03-11,3187.84
13004,15893,2020-02-05,3678.74
13005,30881,2022-07-09,9230.15
13006,23770,2020-08-19,6243.37
13007,27892,2021-11-28,3863.89
13008,19499,2024-06-13,4476.44
13009,34934,2023-09-07,6833.32
13010,19038,2023-06-03,6562.92
13011,25924,2024-12-27,3699.79
13012,198,2020-12-25,1282.43
13013,42466,2022-07-28,4267.98
13014,22779,2023-04-29,6732.67
13015,9209,2023-04-11,2731.95
13016,2516,2024-06-06,8854.52
13017,25408,2024-07-14,3459.54
13018,31869,2021-04-10,2126.46
13019,48719,2025-03-26,4260.39
13020,7671,2024-09-09,2452.87
13021,18417,2025-02-01,4601.69
13022,16023,2020-07-17,978.32
13023,17642,2022-05-04,4430.76
13024,22601,2022-01-10,7411.82
13025,15723,2020-05-08,2894.84
13026,5282,2024-11-12,9843.75
13027,5019,2025-02-05,1928.58
13028,29392,2022-10-12,3498.86
13029,29956,2020-12-07,4970.61
13030,31196,2025-06-09,8449.89
13031,16721,2023-01-11,4404.14
13032,5609,2022-05-11,7382.81
13033,14028,2023-03-06,248.64
13034,37061,2024-06-22,353.29
13035,17379,2024-03-05,475.68
13036,11494,2020-06-11,329.22
13037,49127,2020-05-20,2124.3
13038,100,2021-10-27,5999.67
13039,47710,2020-06-21,7924.9
13040,18495,2020-06-27,5719.55
13041,27534,2025-02-26,904.91
13042,35100,2023-03-22,7065.86
13043,48917,2024-05-10,5574.29
