customer_id,join_date,region
27340,2021-08-12,South
27341,2024-03-14,West
27342,2023-01-23,South
27343,2025-02-08,North
27344,2020-08-03,North
27345,2021-12-25,West
27346,2025-01-13,East
27347,2021-12-12,East
27348,2025-03-02,North
27349,2024-04-15,East
27350,2024-12-30,South
27351,2025-02-21,North
27352,2022-09-11,West
27353,2023-03-04,East
27354,2023-01-11,West
27355,2021-01-25,West
27356,2022-12-06,East
27357,2021-01-26,East
27358,2021-12-18,North
27359,2021-01-19,North
27360,2021-01-15,West
27361,2023-01-05,West
27362,2023-07-06,North
27363,2025-05-26,West
27364,2021-08-26,South
27365,2022-07-22,East
27366,2025-05-24,East
27367,2021-02-02,South
27368,2020-04-09,North
27369,2024-03-04,North
27370,2021-01-17,West
27371,2021-12-07,West
27372,2023-04-30,North
27373,2024-05-22,West
27374,2025-04-08,South
27375,2024-11-12,East
27376,2024-06-13,South
27377,2023-09-30,East
27378,2020-01-10,East
27379,2020-09-20,West
27380,2023-07-15,West
27381,2022-04-11,East
27382,2021-09-21,West
27383,2022-01-31,South
27384,2024-05-13,North
27385,2020-07-13,West
27386,2021-07-15,West
27387,2023-12-01,West
27388,2023-08-12,North
27389,2025-03-28,South
27390,2020-04-06,East
27391,2021-04-06,South
27392,2024-07-20,West
27393,2022-01-27,North
27394,2020-03-27,South
27395,2022-09-17,West
27396,2020-03-17,West
27397,2025-03-27,East
27398,2024-10-05,North
27399,2024-02-15,East
27400,2023-03-15,South
27401,2021-10-22,East
27402,2023-02-08,South
27403,2024-07-22,West
27404,2022-02-03,North
27405,2021-11-08,North
27406,2023-08-13,West
27407,2023-12-20,North
27408,2024-07-30,East
27409,2022-03-01,South
27410,2023-09-19,South
27411,2024-03-26,South
27412,2021-08-05,East
27413,2021-11-01,South
27414,2024-10-17,North
27415,2021-06-21,South
27416,2024-12-26,East
27417,2023-03-31,North
27418,2021-03-05,West
27419,2024-06-25,North
27420,2022-12-28,East
27421,2020-05-12,North
27422,2020-07-07,South
27423,2024-10-12,East
27424,2024-11-13,West
27425,2024-08-28,South
27426,2025-05-01,East
27427,2025-04-29,East
27428,2021-07-26,West
27429,2025-03-12,West
27430,2020-10-05,East
27431,2023-12-24,West
27432,2024-07-06,West
27433,2021-06-25,South
27434,2025-02-01,East
27435,2023-03-30,North
27436,2022-01-15,South
27437,2022-06-17,East
27438,2021-03-28,East
27439,2022-06-07,South
27440,2022-04-30,West
27441,2020-06-18,North
27442,2022-04-09,North
27443,2021-11-28,East
27444,2022-12-16,East
27445,2023-06-17,North
27446,2022-02-07,East
27447,2020-12-23,North
27448,2020-07-19,West
27449,2021-03-19,North
27450,2025-02-03,North
27451,2022-04-06,North
27452,2023-08-18,East
27453,2023-02-03,West
27454,2024-12-30,South
27455,2020-04-10,South
27456,2023-01-25,North
27457,2024-08-15,East
27458,2022-07-26,South
27459,2020-01-29,South
27460,2024-03-09,North
27461,2021-10-26,North
27462,2024-01-01,East
27463,2023-11-03,South
27464,2020-03-13,North
27465,2020-09-10,West
27466,2025-06-09,West
27467,2025-04-18,West
27468,2021-05-30,North
27469,2022-01-18,East
27470,2024-04-22,West
27471,2022-11-09,West
27472,2024-07-06,West
27473,2021-06-18,North
27474,2021-02-24,North
27475,2021-03-21,North
27476,2022-05-28,West
27477,2020-05-15,North
27478,2024-03-08,North
27479,2025-05-10,East
27480,2024-11-18,North
27481,2023-08-17,South
27482,2024-06-20,North
27483,2020-02-02,North
27484,2021-10-08,South
27485,2024-11-25,South
27486,2020-10-04,North
27487,2020-05-12,East
27488,2022-01-19,West
27489,2024-03-30,South
27490,2024-12-17,East
27491,2020-05-05,North
27492,2020-12-10,North
27493,2020-01-17,South
27494,2022-04-03,South
27495,2021-07-15,East
27496,2021-10-08,North
27497,2021-09-21,South
27498,2023-11-02,South
27499,2022-03-28,West
27500,2020-02-29,South
27501,2024-07-18,East
27502,2021-04-11,North
27503,2021-09-19,South
27504,2021-01-25,West
27505,2022-07-24,South
27506,2021-11-15,South
27507,2023-04-25,North
27508,2021-05-12,West
27509,2021-08-22,East
27510,2024-10-04,East
27511,2023-10-16,North
27512,2025-01-20,East
27513,2025-01-29,East
27514,2021-03-24,South
27515,2024-09-13,East
27516,2025-03-02,West
27517,2021-11-10,South
27518,2023-04-19,East
27519,2025-01-09,West
27520,2025-06-05,South
27521,2020-05-09,West
27522,2025-06-21,North
27523,2020-05-28,North
27524,2024-02-04,East
27525,2022-03-28,West
27526,2024-10-10,South
27527,2024-07-04,West
27528,2022-08-05,West
27529,2021-05-14,North
27530,2024-07-30,North
27531,2023-10-10,East
27532,2025-04-23,West
27533,2023-05-19,West
27534,2021-10-19,South
27535,2024-06-07,South
27536,2022-11-19,North
27537,2021-07-30,West
27538,2022-11-13,East
27539,2022-09-10,North
27540,2025-05-20,West
27541,2021-12-23,North
27542,2020-08-09,East
27543,2021-08-24,West
27544,2024-06-29,East
27545,2021-11-14,West
27546,2022-01-11,West
27547,2022-07-13,East
27548,2024-05-31,South
27549,2021-08-02,East
27550,2025-03-15,East
27551,2021-02-04,North
27552,2025-03-03,East
27553,2022-06-19,East
27554,2024-06-15,North
27555,2021-05-26,South
27556,2020-03-28,East
27557,2024-01-28,North
27558,2020-02-19,South
27559,2020-04-12,South
27560,2021-01-02,East
27561,2022-07-24,South
27562,2024-02-24,East
27563,2024-04-30,South
27564,2024-09-10,South
27565,2024-12-07,South
27566,2023-07-15,East
27567,2023-11-21,South
27568,2023-09-05,West
27569,2024-03-23,North
27570,2024-01-12,North
27571,2024-12-05,West
27572,2024-02-08,South
27573,2022-06-16,West
27574,2024-06-01,East
27575,2022-06-27,North
27576,2023-06-17,South
27577,2020-09-14,North
27578,2024-09-27,West
27579,2025-06-18,West
27580,2025-05-21,North
27581,2025-02-08,North
27582,2024-07-24,North
27583,2025-06-10,North
27584,2021-01-24,West
27585,2023-09-28,South
27586,2022-02-11,North
27587,2022-01-23,South
27588,2023-11-11,North
27589,2021-01-28,East
27590,2021-11-13,South
27591,2024-08-09,East
27592,2020-09-26,West
27593,2020-05-28,East
27594,2023-11-04,West
27595,2022-03-21,North
27596,2020-01-28,West
27597,2023-03-18,North
27598,2023-12-14,North
27599,2020-10-06,North
27600,2023-04-20,West
27601,2020-06-14,North
27602,2020-01-17,East
27603,2023-03-19,East
27604,2020-12-04,North
27605,2022-12-04,North
27606,2024-03-05,South
27607,2022-04-21,West
27608,2020-07-07,South
27609,2021-10-12,East
27610,2022-12-20,West
27611,2020-10-20,East
27612,2025-01-31,West
27613,2022-11-22,West
27614,2023-08-15,West
27615,2021-02-18,East
27616,2024-07-05,North
27617,2022-03-13,East
27618,2024-04-21,West
27619,2021-03-06,East
27620,2024-02-27,East
27621,2023-01-28,South
27622,2022-11-12,West
27623,2023-12-14,East
27624,2023-12-18,West
27625,2021-05-01,East
27626,2024-10-19,South
27627,2020-03-29,East
27628,2023-05-17,North
27629,2020-09-27,West
27630,2025-05-10,South
27631,2024-11-07,East
27632,2022-06-18,South
27633,2023-11-30,East
27634,2024-10-10,West
27635,2020-10-04,East
27636,2020-07-24,South
27637,2024-06-01,North
27638,2022-07-01,South
27639,2020-11-23,North
27640,2024-06-21,North
27641,2022-05-07,West
27642,2022-05-26,South
27643,2022-05-11,East
27644,2020-12-01,North
27645,2021-08-28,South
27646,2021-08-14,West
27647,2022-11-27,East
27648,2022-10-10,East
27649,2025-04-27,East
27650,2023-06-05,South
27651,2024-02-15,South
27652,2023-03-03,East
27653,2021-12-08,West
27654,2022-09-04,East
27655,2023-11-14,East
27656,2024-12-22,West
27657,2024-06-24,West
27658,2021-02-28,West
27659,2021-08-09,East
27660,2022-03-16,West
27661,2024-03-13,South
27662,2021-12-20,West
27663,2024-06-06,East
27664,2023-12-21,North
27665,2022-08-06,North
27666,2021-10-16,South
27667,2021-04-18,North
27668,2021-07-21,North
27669,2023-10-16,North
27670,2025-05-29,South
27671,2024-12-27,North
27672,2020-07-29,East
27673,2025-05-30,North
27674,2023-04-17,West
27675,2025-04-27,North
27676,2022-12-17,North
27677,2023-01-01,East
27678,2020-08-02,South
27679,2022-06-18,South
27680,2024-12-06,North
27681,2025-06-05,East
27682,2023-01-01,North
27683,2021-04-11,South
27684,2023-07-18,South
27685,2024-03-02,West
27686,2020-12-19,West
27687,2023-06-11,East
27688,2023-09-04,East
27689,2022-11-08,South
27690,2021-09-16,South
27691,2024-05-17,South
27692,2021-01-06,North
27693,2020-07-02,West
27694,2023-07-24,West
27695,2021-11-04,South
27696,2022-01-24,South
27697,2023-03-14,West
27698,2024-08-08,East
27699,2023-01-09,South
27700,2020-11-17,South
27701,2021-03-10,East
27702,2025-01-30,South
27703,2022-12-02,West
27704,2023-08-29,West
27705,2025-04-13,East
27706,2020-10-19,West
27707,2021-11-18,East
27708,2022-06-06,East
27709,2020-03-09,West
27710,2020-02-25,East
27711,2021-09-22,West
27712,2023-05-12,East
27713,2021-02-23,East
27714,2025-05-04,East
27715,2021-07-20,West
27716,2021-07-03,South
27717,2020-08-30,North
27718,2023-05-09,South
27719,2022-01-17,East
27720,2024-02-06,West
27721,2021-06-10,East
27722,2024-08-06,South
27723,2020-03-17,North
27724,2024-02-10,South
27725,2025-01-18,West
27726,2021-03-15,West
27727,2023-07-10,South
27728,2023-04-23,South
27729,2022-12-14,North
27730,2023-08-24,East
27731,2021-05-30,West
27732,2023-08-15,West
27733,2024-04-24,North
27734,2023-06-07,West
27735,2023-11-01,West
27736,2023-08-02,South
27737,2023-03-07,South
27738,2024-02-10,North
27739,2021-09-06,West
27740,2022-10-27,North
27741,2021-11-06,East
27742,2023-12-13,East
27743,2024-02-04,North
27744,2025-05-12,West
27745,2021-02-23,East
27746,2025-03-15,West
27747,2020-10-02,South
27748,2024-05-03,North
27749,2021-08-30,East
27750,2021-07-24,West
27751,2024-11-01,South
27752,2024-09-08,North
27753,2020-03-30,East
27754,2020-10-08,South
27755,2024-04-20,North
27756,2023-04-09,East
27757,2021-09-29,West
27758,2022-03-21,South
27759,2023-10-10,South
27760,2023-05-12,West
27761,2023-08-05,South
27762,2022-05-17,South
27763,2021-04-06,North
27764,2024-06-20,West
27765,2022-01-19,South
27766,2023-04-11,West
27767,2020-10-27,North
27768,2021-08-22,North
27769,2025-04-18,West
27770,2025-03-01,West
27771,2021-06-12,East
27772,2020-05-19,North
27773,2024-11-24,South
27774,2020-10-04,North
27775,2021-10-24,North
27776,2021-05-25,East
27777,2023-10-01,West
27778,2025-02-12,North
27779,2023-03-09,East
27780,2020-04-23,West
27781,2021-08-02,North
27782,2024-03-10,East
27783,2023-10-21,North
27784,2021-11-21,South
27785,2021-09-28,West
27786,2023-11-21,West
27787,2025-01-22,North
27788,2022-04-02,East
27789,2025-02-16,East
27790,2022-05-24,South
27791,2025-05-01,South
27792,2025-03-08,East
27793,2024-11-03,West
27794,2022-07-28,South
27795,2024-08-09,North
27796,2022-07-30,North
27797,2023-02-08,West
27798,2025-03-13,West
27799,2020-12-23,South
27800,2023-06-15,North
27801,2020-01-03,West
27802,2024-10-12,North
27803,2021-02-07,South
27804,2020-01-25,West
27805,2025-02-09,East
27806,2021-05-23,North
27807,2021-11-26,West
27808,2024-01-28,South
27809,2020-03-01,East
27810,2024-03-11,West
27811,2020-05-02,North
27812,2024-02-29,North
27813,2020-02-24,South
27814,2023-04-01,North
27815,2022-08-31,East
27816,2024-09-18,South
27817,2022-11-28,South
27818,2024-09-16,West
27819,2023-01-11,South
27820,2024-09-26,West
27821,2021-06-29,South
27822,2020-04-22,West
27823,2021-02-28,West
27824,2022-07-06,West
27825,2020-08-17,East
27826,2023-07-30,West
27827,2022-07-05,East
27828,2025-05-14,West
27829,2023-08-03,West
27830,2020-06-03,East
27831,2020-06-13,East
27832,2022-08-19,East
27833,2023-04-20,East
27834,2023-06-16,West
27835,2021-10-10,West
27836,2023-09-24,South
27837,2022-07-26,South
27838,2021-05-26,West
27839,2022-07-20,South
27840,2020-09-22,East
27841,2020-07-05,South
27842,2022-11-29,East
27843,2025-01-19,West
27844,2024-02-25,South
27845,2024-08-29,East
27846,2021-01-25,West
27847,2023-07-07,West
27848,2021-10-16,East
27849,2024-10-05,East
27850,2020-06-24,West
27851,2022-02-12,North
27852,2022-02-02,North
27853,2023-09-14,East
27854,2022-07-19,South
27855,2023-05-08,East
27856,2021-12-11,West
27857,2023-05-04,East
27858,2022-04-05,North
27859,2021-08-11,East
27860,2021-06-14,North
27861,2022-12-21,South
27862,2023-09-12,South
27863,2025-04-13,South
27864,2020-10-07,East
27865,2025-05-17,North
27866,2024-11-20,East
27867,2020-08-14,South
27868,2021-09-30,East
27869,2022-12-17,North
27870,2022-07-09,West
27871,2021-04-21,North
27872,2023-10-31,South
27873,2021-12-16,South
27874,2020-08-30,South
27875,2021-01-01,East
27876,2022-07-24,North
27877,2025-02-10,East
27878,2024-03-03,South
27879,2022-04-17,North
27880,2023-06-29,West
27881,2022-06-24,South
27882,2023-09-07,North
27883,2021-01-10,North
27884,2023-12-03,South
27885,2021-12-11,West
27886,2024-02-20,North
27887,2020-12-08,North
27888,2020-08-27,West
27889,2020-05-18,South
27890,2023-02-19,North
27891,2021-02-23,South
27892,2024-05-03,East
27893,2020-10-30,East
27894,2020-04-24,West
27895,2020-12-08,South
27896,2023-06-28,North
27897,2020-01-07,West
27898,2021-12-31,East
27899,2024-05-31,South
27900,2020-06-27,West
27901,2023-03-14,West
27902,2021-02-19,South
27903,2021-10-27,North
27904,2023-02-18,North
27905,2023-02-21,North
27906,2020-05-29,South
27907,2021-01-31,East
27908,2021-01-15,West
27909,2024-12-08,South
27910,2022-04-18,North
27911,2020-01-01,North
27912,2024-08-23,West
27913,2020-08-31,West
27914,2025-03-25,West
27915,2023-11-22,West
27916,2023-06-28,West
27917,2022-05-28,South
27918,2024-05-18,North
27919,2023-08-15,North
27920,2022-01-29,South
27921,2022-08-11,East
27922,2023-08-13,North
27923,2022-09-03,East
27924,2025-06-10,East
27925,2024-03-03,East
27926,2023-02-12,East
27927,2025-01-04,North
27928,2020-01-01,North
27929,2021-07-06,South
27930,2024-09-04,North
27931,2024-06-11,South
27932,2021-04-26,East
27933,2024-06-21,South
27934,2021-08-22,South
27935,2022-02-01,North
27936,2024-03-13,South
27937,2020-11-30,East
27938,2021-04-09,North
27939,2023-03-10,North
27940,2021-08-05,North
27941,2020-05-16,West
27942,2022-09-30,East
27943,2025-06-05,South
27944,2024-06-22,West
27945,2024-08-13,North
27946,2022-08-07,West
27947,2021-11-17,West
27948,2020-06-15,South
27949,2023-09-28,East
27950,2023-12-04,West
27951,2024-11-27,East
27952,2022-06-28,East
27953,2024-10-25,North
27954,2022-05-29,North
27955,2022-04-21,South
27956,2020-03-05,South
27957,2024-05-23,West
27958,2022-12-26,North
27959,2021-03-08,East
27960,2022-12-09,East
27961,2023-08-30,West
27962,2023-08-25,North
27963,2024-06-14,South
27964,2020-04-24,West
27965,2025-03-24,East
27966,2021-07-22,North
27967,2023-09-27,South
27968,2024-04-02,South
27969,2024-12-12,East
27970,2021-10-03,East
27971,2021-05-09,East
27972,2023-07-16,East
27973,2022-07-29,South
27974,2023-01-08,North
27975,2024-01-19,South
27976,2023-08-15,East
27977,2022-08-25,North
27978,2022-04-01,South
27979,2020-07-20,North
27980,2024-03-06,South
27981,2024-10-26,North
27982,2024-08-21,South
27983,2024-10-05,South
27984,2021-10-10,West
27985,2024-02-17,East
27986,2024-05-27,West
27987,2021-07-13,South
27988,2022-11-07,East
27989,2021-04-22,South
27990,2021-05-02,West
27991,2022-09-09,North
27992,2022-02-17,North
27993,2024-01-09,East
27994,2020-12-05,West
27995,2024-04-03,West
27996,2021-09-03,South
27997,2020-04-25,East
27998,2025-02-24,North
27999,2020-03-14,West
28000,2024-12-20,South
28001,2023-07-16,East
28002,2024-07-18,West
28003,2020-04-25,West
28004,2024-09-05,North
28005,2024-09-12,West
28006,2024-10-27,North
28007,2024-08-19,West
28008,2023-04-02,South
28009,2024-05-25,South
28010,2023-05-30,South
28011,2020-05-05,East
28012,2021-10-18,East
28013,2023-04-14,South
28014,2025-06-19,South
28015,2021-10-25,South
28016,2024-09-13,North
28017,2023-10-30,South
28018,2022-09-17,East
28019,2022-10-14,North
28020,2022-05-08,South
28021,2024-03-01,East
28022,2020-03-25,North
28023,2025-03-14,North
28024,2023-11-07,East
28025,2021-09-24,East
28026,2024-07-22,North
28027,2024-01-26,East
28028,2021-03-26,North
28029,2021-06-01,North
28030,2022-04-25,North
28031,2021-11-25,North
28032,2021-07-03,South
28033,2022-07-17,East
28034,2020-04-25,South
28035,2024-06-25,South
28036,2022-10-28,South
28037,2023-05-26,South
28038,2024-10-08,North
28039,2024-06-01,North
28040,2025-03-18,North
28041,2021-02-07,West
28042,2024-05-09,North
28043,2020-10-30,South
28044,2024-01-30,West
28045,2025-05-29,West
28046,2022-01-09,West
28047,2020-03-28,North
28048,2022-10-30,South
28049,2020-11-03,North
28050,2021-03-09,East
28051,2022-03-12,West
28052,2020-06-12,East
28053,2023-06-16,West
28054,2023-09-02,West
28055,2022-09-22,East
28056,2021-10-17,East
28057,2023-09-20,North
28058,2020-01-18,East
28059,2022-12-30,East
28060,2023-04-13,South
28061,2025-02-20,East
28062,2024-12-28,North
28063,2022-03-21,West
28064,2020-12-04,West
28065,2025-05-13,South
28066,2020-09-04,North
28067,2023-05-01,West
28068,2023-12-13,South
28069,2023-09-10,West
28070,2020-11-01,North
28071,2024-12-08,East
28072,2020-07-22,South
28073,2022-05-02,East
28074,2023-02-20,North
28075,2024-05-12,North
28076,2025-02-17,West
28077,2021-03-22,West
28078,2021-12-13,South
28079,2024-02-23,West
28080,2021-03-08,West
28081,2024-07-05,North
28082,2023-02-25,North
28083,2024-04-20,South
28084,2024-11-04,East
28085,2022-04-01,South
28086,2022-12-06,North
28087,2021-05-19,North
28088,2020-04-24,South
28089,2023-12-10,South
28090,2024-11-25,East
28091,2022-09-21,North
28092,2020-08-10,West
28093,2021-09-27,North
28094,2025-05-26,West
28095,2024-03-06,West
28096,2021-11-02,West
28097,2022-08-15,East
28098,2022-07-21,South
28099,2020-04-05,West
28100,2020-04-16,South
28101,2021-09-23,West
28102,2024-06-24,East
28103,2024-06-26,West
28104,2024-08-28,South
28105,2025-05-03,East
28106,2021-11-28,South
28107,2020-02-01,South
28108,2024-02-25,South
28109,2020-03-06,West
28110,2023-04-17,East
28111,2022-02-17,East
28112,2024-01-06,East
28113,2022-07-04,North
28114,2021-07-02,North
28115,2020-07-19,East
28116,2025-03-08,West
28117,2020-02-18,North
28118,2022-02-25,West
28119,2022-08-08,West
28120,2024-08-30,North
28121,2020-09-19,South
28122,2023-03-02,South
28123,2025-01-07,South
28124,2020-12-09,North
28125,2023-04-14,West
28126,2023-11-15,North
28127,2020-01-11,East
28128,2020-07-19,West
28129,2022-08-02,North
28130,2022-07-14,West
28131,2025-01-06,North
28132,2020-01-03,East
28133,2023-05-22,East
28134,2022-03-18,East
28135,2023-08-23,South
28136,2024-04-16,East
28137,2021-07-13,South
28138,2023-09-12,West
28139,2024-11-22,West
28140,2020-07-17,West
28141,2025-04-23,North
28142,2024-06-12,North
28143,2020-04-18,South
28144,2023-08-07,South
28145,2020-04-17,South
28146,2023-12-02,North
28147,2021-07-05,North
28148,2022-08-30,West
28149,2020-02-21,East
28150,2020-04-21,East
28151,2020-10-21,North
28152,2024-05-22,East
28153,2023-04-27,West
28154,2025-02-10,East
28155,2024-10-10,South
28156,2020-03-05,West
28157,2021-07-27,North
28158,2021-04-09,South
28159,2020-09-14,North
28160,2024-07-27,North
28161,2022-09-30,South
28162,2021-09-25,West
28163,2023-09-16,North
28164,2024-03-04,South
28165,2024-09-02,South
28166,2020-07-28,North
28167,2025-01-05,North
28168,2020-03-29,West
28169,2024-08-29,South
28170,2020-01-28,East
28171,2020-08-25,East
28172,2020-12-01,North
28173,2020-03-03,North
28174,2025-06-06,West
